userId,document_id,operation,timestamp,createdAt,Pak_time,date,description,detail,expenseModel_createdAt,expenseModel_image,expenseModel_selectionType,expenseModel_whoPaid,expenseModel_isAmountPaid,expenseModel_typeOfExpense,expenseModel_founderName,expenseModel_expenseDescription,expenseModel_vendorName,expenseModel_updatedAt,expenseModel_vendorId,nextSchedule,recurringFrequency,recurringTransaction,vatAmount,vatApplied,vatPaymentHistory,id,image,key,revenueModel_createdAt,revenueModel_customerId,revenueModel_customerName,revenueModel_description,revenueModel_directExpense_commissionCharges,revenueModel_directExpense_deliveryCharges,revenueModel_directExpense_materialCharges,revenueModel_directExpense_otherCharges,revenueModel_directExpense_discountValue,revenueModel_directExpense_discounts,revenueModel_founderName,revenueModel_hasInvoice,revenueModel_image,revenueModel_invoiceNum,revenueModel_isAmountPaid,revenueModel_orderReceived,revenueModel_productName,revenueModel_quantity,revenueModel_revenueRepeatCustomers,revenueModel_selectionType,revenueModel_updatedAt,revenueModel_whoPaid,savedTransaction,selectionType,type,updatedAt,value,document_id2,deletedPartialPayments_accountId,deletedPartialPayments_amount,deletedPartialPayments_date,deletedPartialPayments_whoPaid,deletedPartialPayments_updatesLogs_accountId,deletedPartialPayments_updatesLogs_amount,deletedPartialPayments_updatesLogs_date,deletedPartialPayments_updatesLogs_userId,deletedPartialPayments_updatesLogs_whoPaid,document_id3,paymentHistory_accountId,paymentHistory_amount,paymentHistory_date,paymentHistory_whoPaid,paymentHistory_updatesLogs_accountId,paymentHistory_updatesLogs_amount,paymentHistory_updatesLogs_date,paymentHistory_updatesLogs_userId,paymentHistory_updatesLogs_whoPaid,document_id4,revenueModel_productsList_active,revenueModel_productsList_directExpense_commissionCharges,revenueModel_productsList_directExpense_deliveryCharges,revenueModel_productsList_directExpense_materialCharges,revenueModel_productsList_directExpense_otherCharges,revenueModel_productsList_id,revenueModel_productsList_multiple,revenueModel_productsList_productName,revenueModel_productsList_quantity,revenueModel_productsList_revenueOrder
rK7M7qPDLpRZnyj396qAeMAZ1nv1,9cH6Ji1vZ3vbq13xeskR,IMPORT,2024-04-24 12:36:07.221000 UTC,2024-04-23 09:49:07.980000 UTC,2024-04-23T14:49:07.980000,1607922000000,Sale,,,,,,,,,,,,,,,,0,false,,,,,,6ovaxsWMCueLAJTewfjU,Mariam,Sale,4431,1713,31450,751,0,0,,false,,82,No,1,,,0,Manual,,Company Account,,Manual,REVENUE,1713865747980,112090,9cH6Ji1vZ3vbq13xeskR,,,,,,,,,,9cH6Ji1vZ3vbq13xeskR,,,,,,,,,,9cH6Ji1vZ3vbq13xeskR,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,JTnUVkDK3K72D2UgpkWA,IMPORT,2024-04-24 12:36:13.433000 UTC,2024-04-23 10:16:41.734000 UTC,2024-04-23T15:16:41.734000,1687410000000,361,,,,Manual,Company Account,No,Legal and Professional Fees,,361,Reliable Suppliers Inc,,drVUxsv96OG1Cu4BrsjO,,,,2372.75,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manual,EXPENSE,1713867401734,45082.25,JTnUVkDK3K72D2UgpkWA,,,,,,,,,,JTnUVkDK3K72D2UgpkWA,,,,,,,,,,JTnUVkDK3K72D2UgpkWA,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,O6c0Iimp7X9bU2UoEGsy,IMPORT,2024-04-24 12:36:17.310000 UTC,2024-04-23 10:23:46.890000 UTC,2024-04-23T15:23:46.890000,1658034000000,Income,,,,,,,,,,,,,,,,0,false,,,,,,H5teYqwHOD07TIy9gpJa,,Income,2834,1227,14829,1171,0,0,,false,,481,No,185,,,39,Manual,,Company Account,,Manual,REVENUE,1713867826890,61363,O6c0Iimp7X9bU2UoEGsy,,,,,,,,,,O6c0Iimp7X9bU2UoEGsy,,,,,,,,,,O6c0Iimp7X9bU2UoEGsy,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,Q5Fi1tzAgIrWRECRLt3V,IMPORT,2024-04-24 12:36:17.311000 UTC,2024-04-23 10:21:56.801000 UTC,2024-04-23T15:21:56.801000,1672462800000,Sale,,,,,,,,,,,,,,,,0,false,,,,,,H5teYqwHOD07TIy9gpJa,,Sale,5445,1927,42597,1330,0,0,,false,,456,No,22,,,5,Manual,,Company Account,,Manual,REVENUE,1713867716801,161172,Q5Fi1tzAgIrWRECRLt3V,,,,,,,,,,Q5Fi1tzAgIrWRECRLt3V,,,,,,,,,,Q5Fi1tzAgIrWRECRLt3V,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,XhvYmWyUyZYSnJRjlbiP,IMPORT,2024-04-24 12:36:17.312000 UTC,2024-04-23 10:20:51.636000 UTC,2024-04-23T15:20:51.636000,1655182800000,Income,,,,,,,,,,,,,,,,0,false,,,,,,H5teYqwHOD07TIy9gpJa,,Income,5373,1316,32295,3073,0,0,,false,,441,No,63,,,13,Manual,,Company Account,,Manual,REVENUE,1713867651636,116974,XhvYmWyUyZYSnJRjlbiP,,,,,,,,,,XhvYmWyUyZYSnJRjlbiP,,,,,,,,,,XhvYmWyUyZYSnJRjlbiP,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,ZK2jnawU2pprV0t9aBF1,IMPORT,2024-04-24 12:36:19.728000 UTC,2024-04-23 10:06:00.617000 UTC,2024-04-23T15:06:00.617000,1636779600000,Newspaper,,,,Manual,Company Account,No,Office Supplies,,Newspaper,XYZ Enterprises,,Iv2xxVMultM1onblb5Af,,,,1100.45,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manual,EXPENSE,1713866760617,20908.55,ZK2jnawU2pprV0t9aBF1,,,,,,,,,,ZK2jnawU2pprV0t9aBF1,,,,,,,,,,ZK2jnawU2pprV0t9aBF1,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,ft4LaqrU85XCDaNprgXk,IMPORT,2024-04-24 12:36:19.730000 UTC,2024-04-23 09:49:53.049000 UTC,2024-04-23T14:49:53.049000,1608354000000,85,,,,Manual,Company Account,No,Rent,,85,ABC Distributors,,uYN1V2RlBfFkqaHQyGx9,,,,444.85,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manual,EXPENSE,1713865793049,8452.15,ft4LaqrU85XCDaNprgXk,,,,,,,,,,ft4LaqrU85XCDaNprgXk,,,,,,,,,,ft4LaqrU85XCDaNprgXk,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,husjdMldm4uapRD0MTUZ,IMPORT,2024-04-24 12:36:19.731000 UTC,2024-04-23 09:51:42.380000 UTC,2024-04-23T14:51:42.380000,1667278800000,Income,,,,,,,,,,,,,,,,0,false,,,,,,qV6oYUrflUXdm8924Kxg,Layla,Income,3531,1045,22740,718,0,0,,false,,109,No,1,,,0,Manual,,Company Account,,Manual,REVENUE,1713865902380,82057,husjdMldm4uapRD0MTUZ,,,,,,,,,,husjdMldm4uapRD0MTUZ,,,,,,,,,,husjdMldm4uapRD0MTUZ,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,mqHbS5lXX4BMPOMpmbTS,IMPORT,2024-04-24 12:36:19.732000 UTC,2024-04-23 10:10:52.726000 UTC,2024-04-23T15:10:52.726000,1589518800000,McDonalds,,,,Manual,Company Account,No,Meals & Entertainment,,McDonalds,Superior Supplies LLC,,k3MbUbs0kK3dgoxCWvDS,,,,2942.05,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manual,EXPENSE,1713867052726,55898.95,mqHbS5lXX4BMPOMpmbTS,,,,,,,,,,mqHbS5lXX4BMPOMpmbTS,,,,,,,,,,mqHbS5lXX4BMPOMpmbTS,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,IgtxQ9sQwUSUDq7M3zdJ,IMPORT,2024-04-24 12:36:13.433000 UTC,2024-04-23 10:30:05.032000 UTC,2024-04-23T15:30:05.032000,1640840400000,Sale,,,,,,,,,,,,,,,,0,false,,,,,,H5teYqwHOD07TIy9gpJa,,Sale,3013,2215,38867,2414,0,0,,false,,562,Yes,134,,,28,Manual,,Company Account,,Manual,REVENUE,1713868205032,140802,IgtxQ9sQwUSUDq7M3zdJ,,,,,,,,,,IgtxQ9sQwUSUDq7M3zdJ,,135169.92,1640840400000,Company Account,,,,,,IgtxQ9sQwUSUDq7M3zdJ,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,fbScTKnKW242FYenmzEA,IMPORT,2024-04-24 12:36:19.730000 UTC,2024-04-23 09:45:26.896000 UTC,2024-04-23T14:45:26.896000,1609995600000,Income,,,,,,,,,,,,,,,,0,false,,,,,,5eOi9aLCSWDXmAVQ7zik,Paul,Income,4409,2181,33888,2243,0,0,,false,,43,No,1,,,0,Manual,,Company Account,,Manual,REVENUE,1713865526896,137056,fbScTKnKW242FYenmzEA,,,,,,,,,,fbScTKnKW242FYenmzEA,,,,,,,,,,fbScTKnKW242FYenmzEA,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,jqgjVkWUTLQtO5o2XRrJ,IMPORT,2024-04-24 12:36:19.731000 UTC,2024-04-23 09:56:18.514000 UTC,2024-04-23T14:56:18.514000,1650171600000,Income,,,,,,,,,,,,,,,,0,false,,,,,,novhunMgtx766OcFWYOp,Mark,Income,1845,1110,18501,2524,0,0,,false,,157,No,1,,,0,Manual,,Company Account,,Manual,REVENUE,1713866178514,89197,jqgjVkWUTLQtO5o2XRrJ,,,,,,,,,,jqgjVkWUTLQtO5o2XRrJ,,,,,,,,,,jqgjVkWUTLQtO5o2XRrJ,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,mrMwm874H7Q6uq8pZ1SG,IMPORT,2024-04-24 12:36:19.732000 UTC,2024-04-23 10:15:47.343000 UTC,2024-04-23T15:15:47.343000,1625893200000,352,,,,Manual,Company Account,No,Taxation,,352,Infinite Imports,,53nbGTcnsdc8LDiDWTI7,,,,1642.6000000000001,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manual,EXPENSE,1713867347343,31209.4,mrMwm874H7Q6uq8pZ1SG,,,,,,,,,,mrMwm874H7Q6uq8pZ1SG,,,,,,,,,,mrMwm874H7Q6uq8pZ1SG,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,tl3uXU6UBXj1sqUgnXyN,IMPORT,2024-04-24 12:36:21.700000 UTC,2024-04-23 10:15:44.627000 UTC,2024-04-23T15:15:44.627000,1699506000000,Income,,,,,,,,,,,,,,,,0,false,,,,,,H5teYqwHOD07TIy9gpJa,,Income,714,1193,16555,1520,0,0,,false,,371,No,27,,,6,Manual,,Company Account,,Manual,REVENUE,1713867344627,68433,tl3uXU6UBXj1sqUgnXyN,,,,,,,,,,tl3uXU6UBXj1sqUgnXyN,,,,,,,,,,tl3uXU6UBXj1sqUgnXyN,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,xJGmzBgftBvEnlyAtcgW,IMPORT,2024-04-24 12:36:23.671000 UTC,2024-04-23 10:11:28.463000 UTC,2024-04-23T15:11:28.463000,1595912400000,309,,,,Manual,Company Account,No,Rent,,309,Golden Gate Suppliers,,CKS828LzRnSZO9A8U0F7,,,,1392.45,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manual,EXPENSE,1713867088463,26456.55,xJGmzBgftBvEnlyAtcgW,,,,,,,,,,xJGmzBgftBvEnlyAtcgW,,,,,,,,,,xJGmzBgftBvEnlyAtcgW,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,0N8UU2mmL55CwGOXaR2x,IMPORT,2024-04-24 12:36:05.409000 UTC,2024-04-23 10:27:03.865000 UTC,2024-04-23T15:27:03.865000,1642654800000,Income,,,,,,,,,,,,,,,,0,false,,,,,,H5teYqwHOD07TIy9gpJa,,Income,4701,1664,27776,2557,0,0,,false,,525,Yes,103,,,22,Manual,,Company Account,,Manual,REVENUE,1713868023865,96967,0N8UU2mmL55CwGOXaR2x,,,,,,,,,,0N8UU2mmL55CwGOXaR2x,,91148.98,1642654800000,Company Account,,,,,,0N8UU2mmL55CwGOXaR2x,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,2IQpFrdOzApJJczCioWf,IMPORT,2024-04-24 12:36:05.410000 UTC,2024-04-23 09:47:13.343000 UTC,2024-04-23T14:47:13.343000,1703394000000,57,,,,Manual,Company Account,No,Legal and Professional Fees,,57,Golden Gate Suppliers,,CKS828LzRnSZO9A8U0F7,,,,3741.4,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manual,EXPENSE,1713865633343,71086.6,2IQpFrdOzApJJczCioWf,,,,,,,,,,2IQpFrdOzApJJczCioWf,,,,,,,,,,2IQpFrdOzApJJczCioWf,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,C6pKtkK8E9F17K8cqnZp,IMPORT,2024-04-24 12:36:09.465000 UTC,2024-04-23 10:19:13.190000 UTC,2024-04-23T15:19:13.190000,1586408400000,386,,,,Manual,Company Account,No,Payroll,,386,Quality Products Ltd,,OYmmWUa9xfJEM4BYlZKt,,,,3680.8500000000004,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manual,EXPENSE,1713867553190,69936.15,C6pKtkK8E9F17K8cqnZp,,,,,,,,,,C6pKtkK8E9F17K8cqnZp,,,,,,,,,,C6pKtkK8E9F17K8cqnZp,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,OjYex6YUrgHGtzKF4H0v,IMPORT,2024-04-24 12:36:17.310000 UTC,2024-04-23 10:19:07.118000 UTC,2024-04-23T15:19:07.118000,1598677200000,385,,,,Manual,Company Account,No,Other Expense,,385,Elite Manufacturing,,tIj6r9dd8WxtJWZa8Ff2,,,,2631.65,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manual,EXPENSE,1713867547118,50001.35,OjYex6YUrgHGtzKF4H0v,,,,,,,,,,OjYex6YUrgHGtzKF4H0v,,,,,,,,,,OjYex6YUrgHGtzKF4H0v,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,R0pjZqzT912UAWIQvSTN,IMPORT,2024-04-24 12:36:17.311000 UTC,2024-04-23 10:00:11.678000 UTC,2024-04-23T15:00:11.678000,1634533200000,194,,,,Manual,Company Account,No,Payroll,,194,Prime Sourcing Solutions,,ogsPYTZ6CKZg1Bhff3tl,,,,3226.3,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manual,EXPENSE,1713866411678,61299.7,R0pjZqzT912UAWIQvSTN,,,,,,,,,,R0pjZqzT912UAWIQvSTN,,,,,,,,,,R0pjZqzT912UAWIQvSTN,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,wdosTjsLFxdfEscRlA8Q,IMPORT,2024-04-24 12:36:23.670000 UTC,2024-04-23 09:56:28.052000 UTC,2024-04-23T14:56:28.052000,1686200400000,155,,,,Manual,Company Account,No,Inventory,,155,Quality Products Ltd,,OYmmWUa9xfJEM4BYlZKt,,,,1197.1000000000001,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manual,EXPENSE,1713866188052,22744.9,wdosTjsLFxdfEscRlA8Q,,,,,,,,,,wdosTjsLFxdfEscRlA8Q,,,,,,,,,,wdosTjsLFxdfEscRlA8Q,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,1l1SQXSkcdRdUWX4Gh12,IMPORT,2024-04-24 12:36:05.410000 UTC,2024-04-23 10:19:27.768000 UTC,2024-04-23T15:19:27.768000,1605589200000,Sale,,,,,,,,,,,,,,,,0,false,,,,,,H5teYqwHOD07TIy9gpJa,,Sale,6168,1826,34208,4175,0,0,,false,,422,No,33,,,7,Manual,,Company Account,,Manual,REVENUE,1713867567768,158688,1l1SQXSkcdRdUWX4Gh12,,,,,,,,,,1l1SQXSkcdRdUWX4Gh12,,,,,,,,,,1l1SQXSkcdRdUWX4Gh12,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,3swmviXBawDRqMMtd4dB,IMPORT,2024-04-24 12:36:07.219000 UTC,2024-04-23 10:09:43.787000 UTC,2024-04-23T15:09:43.787000,1660885200000,Sale,,,,,,,,,,,,,,,,0,false,,,,,,NfEmD7uK6JRyFP8SLAUI,Omar,Sale,5294,2959,42348,2435,0,0,,false,,292,No,1,,,0,Manual,,Company Account,,Manual,REVENUE,1713866983787,154904,3swmviXBawDRqMMtd4dB,,,,,,,,,,3swmviXBawDRqMMtd4dB,,,,,,,,,,3swmviXBawDRqMMtd4dB,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,44YVRKtxKhepKeOXFK9F,IMPORT,2024-04-24 12:36:07.220000 UTC,2024-04-23 10:29:45.488000 UTC,2024-04-23T15:29:45.488000,1621054800000,Sale,,,,,,,,,,,,,,,,0,false,,,,,,H5teYqwHOD07TIy9gpJa,,Sale,2610,1262,21436,2821,0,0,,false,,558,Partial,145,,,30,Manual,,Company Account,,Manual,REVENUE,1713868185488,100440,44YVRKtxKhepKeOXFK9F,,,,,,,,,,44YVRKtxKhepKeOXFK9F,,25743,1621054800000,Company Account,,,,,,44YVRKtxKhepKeOXFK9F,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,5ybEdiuFTmzgkjbzanSt,IMPORT,2024-04-24 12:36:07.220000 UTC,2024-04-23 09:51:13.492000 UTC,2024-04-23T14:51:13.492000,1711170000000,Sale,,,,,,,,,,,,,,,,0,false,,,,,,VKHd83ACDKohAexvr8pE,Hassan,Sale,3521,2335,29867,3586,0,0,,false,,104,No,1,,,0,Manual,,Company Account,,Manual,REVENUE,1713865873492,145931,5ybEdiuFTmzgkjbzanSt,,,,,,,,,,5ybEdiuFTmzgkjbzanSt,,,,,,,,,,5ybEdiuFTmzgkjbzanSt,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,6CpwZrOUo4fOCUZKEmur,IMPORT,2024-04-24 12:36:07.220000 UTC,2024-04-23 10:14:41.983000 UTC,2024-04-23T15:14:41.983000,1694926800000,Income,,,,,,,,,,,,,,,,0,false,,,,,,H5teYqwHOD07TIy9gpJa,,Income,1905,2386,30118,633,0,0,,false,,357,No,33,,,7,Manual,,Company Account,,Manual,REVENUE,1713867281983,121080,6CpwZrOUo4fOCUZKEmur,,,,,,,,,,6CpwZrOUo4fOCUZKEmur,,,,,,,,,,6CpwZrOUo4fOCUZKEmur,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,Lp735yGmoOfSYWSjmgzs,IMPORT,2024-04-24 12:36:13.434000 UTC,2024-04-23 10:24:49.915000 UTC,2024-04-23T15:24:49.915000,1686373200000,Income,,,,,,,,,,,,,,,,0,false,,,,,,H5teYqwHOD07TIy9gpJa,,Income,3069,2418,34973,3453,0,0,,false,,495,No,30,,,6,Manual,,Company Account,,Manual,REVENUE,1713867889915,148210,Lp735yGmoOfSYWSjmgzs,,,,,,,,,,Lp735yGmoOfSYWSjmgzs,,,,,,,,,,Lp735yGmoOfSYWSjmgzs,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,RXCfI0Mv3xjLF8yLGnwp,IMPORT,2024-04-24 12:36:17.311000 UTC,2024-04-23 10:03:10.359000 UTC,2024-04-23T15:03:10.359000,1584421200000,Income,,,,,,,,,,,,,,,,0,false,,,,,,fAM4ciIkPXMHZwcq3buj,Sumaya,Income,3483,1471,36317,2744,0,0,,false,,227,No,1,,,0,Manual,,Company Account,,Manual,REVENUE,1713866590359,140503,RXCfI0Mv3xjLF8yLGnwp,,,,,,,,,,RXCfI0Mv3xjLF8yLGnwp,,,,,,,,,,RXCfI0Mv3xjLF8yLGnwp,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,uUeeoqHCmZeqXHAQdhyg,IMPORT,2024-04-24 12:36:21.701000 UTC,2024-04-23 09:57:52.865000 UTC,2024-04-23T14:57:52.865000,1638075600000,170,,,,Manual,Company Account,No,Repairs and Maintenance,,170,XYZ Enterprises,,Iv2xxVMultM1onblb5Af,,,,3717.4500000000003,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manual,EXPENSE,1713866272865,70631.55,uUeeoqHCmZeqXHAQdhyg,,,,,,,,,,uUeeoqHCmZeqXHAQdhyg,,,,,,,,,,uUeeoqHCmZeqXHAQdhyg,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,1onhN01ChF8J3cF4Kgfs,IMPORT,2024-04-24 12:36:05.410000 UTC,2024-04-23 09:46:33.528000 UTC,2024-04-23T14:46:33.528000,1689829200000,Income,,,,,,,,,,,,,,,,0,false,,,,,,cFilN7y04A32AnMF1Jp7,Khalid,Income,4680,2141,48671,3631,0,0,,false,,55,No,1,,,0,Manual,,Company Account,,Manual,REVENUE,1713865593528,197016,1onhN01ChF8J3cF4Kgfs,,,,,,,,,,1onhN01ChF8J3cF4Kgfs,,,,,,,,,,1onhN01ChF8J3cF4Kgfs,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,47nX5C0rrUiTgj8zAiYk,IMPORT,2024-04-24 12:36:07.220000 UTC,2024-04-23 10:07:58.248000 UTC,2024-04-23T15:07:58.248000,1628917200000,274,,,,Manual,Company Account,No,Payroll,,274,ABC Distributors,,uYN1V2RlBfFkqaHQyGx9,,,,4907,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manual,EXPENSE,1713866878248,93233,47nX5C0rrUiTgj8zAiYk,,,,,,,,,,47nX5C0rrUiTgj8zAiYk,,,,,,,,,,47nX5C0rrUiTgj8zAiYk,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,9LDo34tZVKs1P5YE7Xv9,IMPORT,2024-04-24 12:36:07.221000 UTC,2024-04-23 10:17:59.841000 UTC,2024-04-23T15:17:59.841000,1627362000000,Sale,,,,,,,,,,,,,,,,0,false,,,,,,H5teYqwHOD07TIy9gpJa,,Sale,2412,1201,31780,2261,0,0,,false,,402,No,195,,,41,Manual,,Company Account,,Manual,REVENUE,1713867479841,110186,9LDo34tZVKs1P5YE7Xv9,,,,,,,,,,9LDo34tZVKs1P5YE7Xv9,,,,,,,,,,9LDo34tZVKs1P5YE7Xv9,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,IDYA8iMw3c3bMqBkJYKJ,IMPORT,2024-04-24 12:36:11.419000 UTC,2024-04-23 10:12:23.996000 UTC,2024-04-23T15:12:23.996000,1696741200000,Income,,,,,,,,,,,,,,,,0,false,,,,,,H5teYqwHOD07TIy9gpJa,,Income,2408,837,15905,1430,0,0,,false,,325,No,192,,,40,Manual,,Company Account,,Manual,REVENUE,1713867143996,62376,IDYA8iMw3c3bMqBkJYKJ,,,,,,,,,,IDYA8iMw3c3bMqBkJYKJ,,,,,,,,,,IDYA8iMw3c3bMqBkJYKJ,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,MsCTuG0X5ddsEfkjGrD3,IMPORT,2024-04-24 12:36:15.378000 UTC,2024-04-23 10:18:09.023000 UTC,2024-04-23T15:18:09.023000,1605762000000,Sale,,,,,,,,,,,,,,,,0,false,,,,,,H5teYqwHOD07TIy9gpJa,,Sale,1170,1058,12631,1305,0,0,,false,,404,No,123,,,26,Manual,,Company Account,,Manual,REVENUE,1713867489023,60567,MsCTuG0X5ddsEfkjGrD3,,,,,,,,,,MsCTuG0X5ddsEfkjGrD3,,,,,,,,,,MsCTuG0X5ddsEfkjGrD3,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,OUqTwYLlSxJcZjnfikcN,IMPORT,2024-04-24 12:36:17.310000 UTC,2024-04-23 10:23:07.554000 UTC,2024-04-23T15:23:07.554000,1652331600000,Sale,,,,,,,,,,,,,,,,0,false,,,,,,H5teYqwHOD07TIy9gpJa,,Sale,3591,3640,54939,3734,0,0,,false,,472,Partial,69,,,14,Manual,,Company Account,,Manual,REVENUE,1713867787554,194713,OUqTwYLlSxJcZjnfikcN,,,,,,,,,,OUqTwYLlSxJcZjnfikcN,,11844,1652331600000,Company Account,,,,,,OUqTwYLlSxJcZjnfikcN,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,Sg9Rllz6GDRAb7YkWzat,IMPORT,2024-04-24 12:36:17.312000 UTC,2024-04-23 09:52:27.387000 UTC,2024-04-23T14:52:27.387000,1585544400000,Income,,,,,,,,,,,,,,,,0,false,,,,,,cFilN7y04A32AnMF1Jp7,Ali,Income,6095,1600,29257,3421,0,0,,false,,117,No,1,,,0,Manual,,Company Account,,Manual,REVENUE,1713865947387,134484,Sg9Rllz6GDRAb7YkWzat,,,,,,,,,,Sg9Rllz6GDRAb7YkWzat,,,,,,,,,,Sg9Rllz6GDRAb7YkWzat,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,UVVJ0Mn3PImzarARdDyb,IMPORT,2024-04-24 12:36:17.312000 UTC,2024-04-23 10:17:48.633000 UTC,2024-04-23T15:17:48.633000,1583384400000,372,,,,Manual,Company Account,No,Fixed Asset,,372,Golden Gate Suppliers,,CKS828LzRnSZO9A8U0F7,,,,3633.55,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manual,EXPENSE,1713867468633,69037.45,UVVJ0Mn3PImzarARdDyb,,,,,,,,,,UVVJ0Mn3PImzarARdDyb,,,,,,,,,,UVVJ0Mn3PImzarARdDyb,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,YgQlqA7K1mukv7NzaP98,IMPORT,2024-04-24 12:36:17.313000 UTC,2024-04-23 10:16:11.369000 UTC,2024-04-23T15:16:11.369000,1606885200000,356,,,,Manual,Company Account,No,Fixed Asset,,356,United Suppliers Corporation,,kTv1oPiuu2OzF6f5ojBK,,,,2597.8,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manual,EXPENSE,1713867371369,49358.2,YgQlqA7K1mukv7NzaP98,,,,,,,,,,YgQlqA7K1mukv7NzaP98,,,,,,,,,,YgQlqA7K1mukv7NzaP98,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,cgzi4an4z4HytApgnQRz,IMPORT,2024-04-24 12:36:19.729000 UTC,2024-04-23 10:22:01.106000 UTC,2024-04-23T15:22:01.106000,1599886800000,Income,,,,,,,,,,,,,,,,0,false,,,,,,H5teYqwHOD07TIy9gpJa,,Income,1259,1958,26071,2915,0,0,,false,,457,No,184,,,39,Manual,,Company Account,,Manual,REVENUE,1713867721106,110333,cgzi4an4z4HytApgnQRz,,,,,,,,,,cgzi4an4z4HytApgnQRz,,,,,,,,,,cgzi4an4z4HytApgnQRz,,,,,,,,,,
rK7M7qPDLpRZnyj396qAeMAZ1nv1,exljRUU5gCdWK5uDssHe,IMPORT,2024-04-24 12:36:19.730000 UTC,2024-04-23 10:07:21.497000 UTC,2024-04-23T15:07:21.497000,1692507600000,Income,,,,,,,,,,,,,,,,0,false,,,,,,cFilN7y04A32AnMF1Jp7,Ali,Income,3492,1284,23076,1558,0,0,,false,,269,No,1,,,0,Manual,,Company Account,,Manual,REVENUE,1713866841497,82738,exljRUU5gCdWK5uDssHe,,,,,,,,,,exljRUU5gCdWK5uDssHe,,,,,,,,,,exljRUU5gCdWK5uDssHe,,,,,,,,,,
